DebtDimId,Months_On_Book,Net_Purchases_During_Cycle,Net_Cash_Advances_During_Cycle,Utility,Closed
16098097,31,0,0,0.793,0
16100378,31,77,0,0.619907692,0
16100571,31,0,0,0.9202,0
16105717,31,22,0,1.01996,0
16114073,31,147,0,0.81488,0
16114554,31,15,0,0.9578,0
16115455,31,29,0,0.9181,0
16115528,31,19,0,1.05615,0
16119484,30,19,0,0.94472,0
16119595,30,58,0,0.26124,0
16122030,30,15,0,0.723714286,0
16126753,30,11,0,0.954184615,0
16134513,30,30,0,0.95305,0
16135427,30,0,0,0.46316,1
16135886,30,0,0,0.951633333,0
16139147,30,0,0,0.96308,0
16139248,30,0,0,0.68428,0
16141877,30,0,0,0.838369231,0
16142774,30,68,0,1.078977778,0
16145716,30,0,0,0.8002,0
16148787,30,0,0,0.895317647,0
16151742,30,42,0,0.83888,0
16153017,30,0,0,0.67228,1
16154712,30,97,0,0.92264,0
16163127,30,0,0,0.456769231,0
16165434,30,0,0,0.94504,0
16168340,30,0,0,0.014863158,0
16174111,30,65,0,0.892533333,0
16180955,30,0,0,0.642246154,0
16181667,30,0,0,0.85424,0
16182965,30,38,0,0.152,0
16185040,30,0,0,0.66405,0
16189839,30,50,0,0.08856,0
16192159,30,0,0,0.51056,1
16196518,30,0,0,0.351813333,0
16199991,30,0,0,0.023333333,0
16201222,30,32,0,0.81224,0
16220909,30,-17,0,-0.029371429,0
16226552,30,0,0,0.405825,0
16226965,30,31,0,0.938166667,0
16228690,30,208,0,0.86576,0
16231020,30,0,0,0.90965,0
16236330,30,231,0,0.89248,0
16236670,30,15,0,0.802,0
16238135,30,592,0,0.886711111,0
16238937,30,0,0,0.858666667,0
16239883,30,0,0,1.092766667,0
16240815,30,31,0,0.870533333,0
16241031,30,0,0,0.9119,0
16241369,30,108,0,0.108783333,0
16247732,29,0,0,0.932575,0
16247944,29,213,0,0.944355556,0
16251671,29,0,0,0.869971429,0
16254106,29,22,0,0.716114286,0
16260557,29,28,0,0.942911111,0
16261277,29,64,0,0.995228571,0
16261796,29,22,0,1.0218,0
16264314,29,50,0,1.03545,0
16265789,29,72,0,0.47176,0
16271158,29,61,0,0.195171429,0
16271872,29,17,0,0.6518,0
16272493,29,37,0,0.874771429,0
16273352,29,0,0,0.89548,0
16276145,29,59,0,0.925,0
16280814,29,1,0,0.026666667,0
16281313,29,200,0,0.810210526,0
16282964,29,213,0,1.03928,0
16286266,29,144,0,0.877885714,0
16286785,29,0,0,0.757475,0
16286877,29,226,0,1.000933333,0
16289248,29,0,0,0.735466667,0
16291176,29,18,0,0.9538,0
16294063,29,0,0,0.4101,0
16294115,29,0,0,0.9643,0
16299487,29,20,0,0.900314286,0
16300046,29,61,0,0.842342857,0
16300540,29,30,0,0.8864,0
16302262,29,0,0,0.028,0
16303332,29,0,0,0.54152,0
16303490,29,0,0,0.94416,0
16306355,29,0,0,0.893342857,0
16307061,29,0,0,0.968821053,0
16307555,29,0,0,0.025314286,1
16308095,29,0,0,0.302714286,0
16309811,29,0,0,0.56256,0
16316903,29,0,0,0.028,0
16321935,29,101,0,0.72712,0
16322458,29,0,0,0.945,0
16325268,29,313,0,0.913514286,0
16325794,29,0,0,0.67176,0
16326168,29,0,0,1.096628571,0
16332528,29,0,0,0.94436,0
16332684,29,0,0,0.51616,0
16332774,29,0,0,0.9436,0
16332808,29,43,0,0.8834,0
16335361,29,8,0,0.90052,0
16336006,29,30,0,0.642466667,0
16336762,29,0,0,0.1897,0
16345312,29,88,0,0.3061,0
16352711,29,0,0,0.864966667,0
16356999,29,0,0,0.7391,0
16360915,29,0,0,0.953514286,0
16361156,29,20,0,1.0206,1
16369107,29,72,0,0.85325,0
16370160,29,25,0,0.8919,0
16371164,29,0,0,0.485525,0
16371246,29,0,0,0.58428,0
16376686,29,170,0,0.9365,1
16378148,29,30,0,0.79744,0
16382522,29,10,0,0.958933333,0
16383712,29,0,0,0.263828571,0
16383850,29,13,0,0.10085,0
16384046,29,0,0,0.028,1
16387788,29,0,0,0.961933333,0
16395329,29,0,0,0.938436364,0
16396275,29,66,0,0.699571429,0
16400866,29,102,0,0.2308,0
16402318,29,20,0,0.96555,0
16402639,29,0,0,0.921857143,0
16403262,29,0,0,0.810633333,0
16405234,29,0,0,0.783166667,0
16407251,29,0,0,0.711971429,0
16410614,29,82,102,0.8035,0
16411175,29,0,0,0.6268,0
16412271,29,129,0,0.938425,0
16412557,29,0,0,0.823033333,0
16417316,28,0,0,0.02824,0
16417361,28,28,0,0.878,0
16418272,28,0,0,0.712285714,0
16422827,28,0,0,0.2161,0
16428282,28,63,0,0.8868,0
16429439,28,26,0,1.003381818,0
16430608,28,0,0,0.509742857,0
16440537,28,0,0,0.92244,0
16440946,28,52,0,1.008111111,0
16448211,28,10,0,0.015555556,0
16451372,28,0,0,0.853422222,0
16451725,28,113,0,0.98605,0
16452116,28,18,0,0.9804,0
16452522,28,0,0,0.9994,0
16456783,28,0,0,0.3302,0
16457971,28,0,0,-0.652914286,1
16458394,28,0,0,1.103114286,0
16458528,28,0,0,0.944333333,0
16459700,28,10,0,0.7393,0
16461013,28,15,0,0.689136842,0
16461139,28,64,0,0.9524,0
16463039,28,0,0,0.589847619,0
16470251,28,41,0,0.147353846,0
16471309,28,0,0,0.73096,0
16471357,28,284,0,0.266666667,0
16474127,28,0,0,0.671657143,0
16474818,28,201,0,0.99584,0
16476744,28,49,0,0.64068,0
16480267,28,0,0,0.759377778,0
16482082,28,146,0,0.94032,0
16483750,28,0,0,1.03116,0
16484763,28,66,0,0.9662,0
16485032,28,0,0,0.579975,0
16485776,28,13,0,0.89305,0
16485921,28,168,0,0.82576,0
16487701,28,0,0,0.68028,0
16490710,28,124,0,0.943244444,0
16494330,28,36,0,0.23328,0
16494392,28,91,0,0.9145,0
16500463,28,21,0,1.026685714,0
16500517,28,0,0,0.856114286,0
16500794,28,0,0,-0.14,0
16502040,28,172,0,0.437033333,0
16502157,28,0,0,0.028,0
16502305,28,0,0,0.33428,0
16504147,28,0,0,0.173857143,0
16504807,28,0,0,0.861709091,0
16505407,28,0,0,0.3323,0
16505486,28,0,0,0.478433333,1
16505563,28,0,0,0.152857143,1
16505894,28,0,0,0.690145455,0
16507794,28,15,0,0.8942,0
16509067,28,241,0,0.399253333,0
16515598,28,0,0,0.77125,0
16519213,28,0,0,0.0175,1
16519315,28,0,0,0.63124,0
16520342,28,0,0,0.9022,0
16522229,28,0,0,0.012727273,0
16523729,28,0,0,0.86612,0
16526854,28,16,0,0.341942857,0
16527198,28,0,0,0.9216,0
16527375,28,0,0,0.961533333,0
16531099,28,0,0,0.708,0
16533722,28,0,0,0.589771429,0
16534605,28,0,0,0.477914286,0
16537590,28,0,0,0.98276,0
16538286,28,53,0,0.479253333,0
16538357,28,0,0,0.021538462,0
16538949,28,15,0,0.63748,0
16552335,28,21,0,0.81424,0
16553242,28,0,0,0.92084,0
16559022,28,0,0,0.31924,0
16568833,28,0,0,0.02824,0
16572432,28,28,0,0.99068,0
16577002,27,0,0,0.1194,0
16577056,27,16,0,0.950542857,0
16578616,27,157,0,0.244085714,0
16582559,27,0,0,0.354533333,0
16582983,27,0,0,0.8783,0
16587418,27,172,0,0.5975,0
16589899,27,53,0,0.700914286,0
16590194,27,0,0,0.02824,0
16590611,27,42,0,0.80412,0
16591454,27,18,0,0.87544,0
16592330,27,0,0,0.7638,0
16597437,27,0,0,0.94164,0
16601726,27,49,0,1.018914286,0
16603515,27,0,0,0.005714286,0
16603745,27,0,0,0.712123077,0
16605360,27,222,0,0.9254,0
16606002,27,0,0,0.900657143,0
16607171,27,89,0,1.04808,0
16607198,27,0,0,0.01765,0
16611164,27,33,0,0.73952,0
16611445,27,26,0,0.823636364,0
16613149,27,25,0,0.985777778,0
16617140,27,0,0,0.02,1
16618451,27,0,0,0.913371429,0
16622520,27,73,0,0.7965,0
16623371,27,0,0,0.028,0
16624142,27,0,0,0.887858824,0
16624822,27,61,0,1.029228571,0
16627212,27,24,0,0.503533333,0
16630907,27,0,0,0.975657143,0
16631381,27,15,0,0.0894,0
16634079,27,0,0,1.18745,0
16634131,27,0,0,0.750511111,0
16636599,27,41,0,0.912830769,0
16647065,27,0,0,0.02644,0
16650602,27,0,0,0.979771429,0
16650826,27,361,0,0.924975,0
16650948,27,23,0,0.948033333,0
16652596,27,131,0,0.932,0
16654933,27,0,0,0.561942857,0
16657913,27,0,0,0.915822222,0
16658418,27,0,0,0.905742857,0
16659049,27,0,0,0.763142857,0
16659435,27,0,0,0.850514286,0
16659878,27,0,0,0.68532,0
16661383,27,9,0,0.482553846,0
16663842,27,0,0,0.952966667,0
16669416,27,0,82,0.9964,0
16672095,27,239,0,0.7036,0
16672433,27,30,0,0.752066667,0
16678850,27,368,0,0.464114286,0
16681554,27,0,0,0.818085714,0
16684774,27,0,0,0.9657,0
16684887,27,0,0,0.02,0
16686425,27,0,0,0.964125,0
16687134,27,0,0,0.897,0
16688247,27,263,0,0.9463,0
16688856,27,0,0,0.4544,0
16689075,27,0,0,0.89575,0
16689542,27,104,0,0.9628,0
16689781,27,196,0,0.567628571,0
16690375,27,25,0,0.991533333,0
16690385,27,30,0,0.722592,0
16690458,27,121,0,0.591292308,0
16692722,27,0,0,0.882228571,0
16694211,27,0,0,0.81488,0
16698836,27,46,0,0.982436364,0
16700965,27,0,0,0.710646154,0
16701345,27,0,0,0.87448,0
16701806,27,387,0,0.696821053,0
16702815,27,0,0,0.028,0
16704471,27,0,0,0.8262,0
16704529,27,14,0,0.951966667,0
16705358,27,29,0,0.872057143,0
16709168,27,0,0,0.972275,0
16715124,27,0,0,0.993028571,0
16716534,27,6,0,0.9582,0
16717692,27,0,0,0.016470588,0
16720710,27,0,0,0.53192,0
16722023,27,0,0,0.795709091,0
16722642,27,13,0,0.81245,0
16723479,27,0,0,0.73672,0
16724595,27,33,0,1.023933333,0
16728405,27,0,0,0.02824,0
16731007,26,20,0,0.9607,0
16733672,26,0,0,0.85846,0
16733935,26,0,0,0.269777778,0
16738655,26,47,0,0.7962,0
16738888,26,0,40,1.0246,0
16739510,26,148,0,0.7116,0
16740560,26,108,0,0.02,0
16741192,26,0,0,0.02,0
16741398,26,0,0,0.57264,0
16743184,26,0,0,0.02824,0
16743239,26,213,0,0.855938462,0
16744189,26,35,0,1.0056,0
16749008,26,0,0,0.571125,0
16749059,26,128,0,0.5141,0
16749695,26,237,0,0.812133333,0
16750024,26,46,0,0.807815385,0
16754203,26,0,0,0.6182,0
16755155,26,30,0,1.0416,0
16756011,26,117,0,0.97604,0
16757705,26,47,0,0.914777778,0
16760489,26,0,0,0.820981818,0
16760791,26,0,0,0.93984,0
16763948,26,0,0,1.408246154,0
16765169,26,152,0,0.8463,0
16767120,26,0,0,0.60392,0
16767899,26,0,0,0.953244444,0
16772676,26,0,0,0.754033333,0
16775854,26,17,0,0.6938,0
16777438,26,80,102,0.5642,0
16780565,26,23,0,0.085771429,0
16781660,26,39,0,0.891433333,0
16786024,26,0,0,0.648333333,0
16790232,26,0,0,0.967285714,0
16791500,26,0,0,0.44064,0
16793264,26,75,0,0.498542857,0
16793646,26,0,0,0.88656,0
16793979,26,170,0,0.012836364,0
16795873,26,0,0,0.881977778,0
16799598,26,7,0,0.911942857,0
16799700,26,56,0,0.886266667,0
16801198,26,0,0,0.791261539,0
16802710,26,62,0,0.254909091,0
16803222,26,8,0,0.93432,0
16803597,26,0,0,0.794514286,0
16804382,26,52,0,0.437822222,0
16804587,26,12,0,0.938166667,0
16806594,26,22,0,1.01432,0
16807670,26,0,0,0.5671,0
16810752,26,0,0,0.919771429,0
16811141,26,0,0,0.605233333,0
16811531,26,8,0,0.968685714,0
16811773,26,37,0,0.952525,0
16812720,26,0,0,0.8566,0
16813293,26,0,0,1.0573,0
16813364,26,0,0,0.023533333,0
16816160,26,32,0,0.983366667,0
16816391,26,0,0,0.912428571,0
16816600,26,134,0,0.5448,0
16818215,26,78,0,1.02332,0
16821609,26,0,0,0.94512,0
16824514,26,0,0,0.896571429,0
16824528,26,0,0,0.925633333,0
16825272,26,0,0,0.313257143,0
16827914,26,38,0,0.953333333,0
16832298,26,2,0,0.923833333,0
16832929,26,0,0,0.67935,0
16838604,26,39,0,0.8075,0
16839201,26,13,0,0.89944,0
16839325,26,0,0,1.0526,0
16839813,26,0,0,0.9565,0
16847812,26,13,0,0.96656,0
16850376,26,0,0,0.57432,0
16852718,26,0,0,1.0073,0
16852752,26,12,0,0.549133333,0
16853713,26,0,0,0.29028,0
16855707,26,183,0,0.475725,0
16858352,26,48,0,0.487495652,0
16858736,26,243,0,0.784942857,0
16866354,26,99,0,0.9041,0
16867653,26,0,0,0.941046154,0
16868025,26,0,0,0.8432,0
16868180,26,0,0,0.8708,0
16868248,26,0,0,0.001309091,0
16871397,26,0,0,0.878666667,0
16872219,26,0,0,0.94692,0
16873455,26,344,0,1.178833333,0
16873811,26,33,0,0.912366667,0
16874636,26,101,0,1.0441,0
16876547,26,0,0,1.09308,0
16880158,26,13,0,0.955133333,0
16882129,26,0,0,0.961028571,0
16883623,26,0,0,0.7642,0
16885455,26,55,0,0.84996,0
16886051,26,0,0,0.90256,0
16887332,26,0,0,0.844,0
16887836,26,0,0,0.74352,0
16896994,26,40,0,0.968816667,0
16897026,26,0,0,0.69876,0
16900533,26,0,0,0.886333333,0
16903337,26,0,0,0.9608,0
16905655,26,190,0,0.02,0
16906246,26,26,0,0.9796,0
16906678,26,203,0,0.021538462,0
16906870,26,30,0,1.011675,1
16908902,26,0,0,0.872,0
16909041,26,0,0,0.5456,0
16909344,26,15,0,0.826628571,0
16909972,26,0,0,0.6314,0
16911103,26,0,0,0.62495,0
16912171,26,0,0,0.940657143,0
16914462,26,0,0,0.7096,0
16914506,26,45,0,0.7766,0
16914535,26,0,0,0.9646,0
16915010,26,0,0,1.032092308,0
16915781,26,5,0,0.949927273,0
16918195,26,0,0,0.028,0
16918503,26,0,0,0.955725,0
16919590,26,0,0,0.8566,1
16919736,26,47,0,0.21712,0
16920965,26,7,0,0.72936,0
16921149,26,16,0,0.915914286,0
16924125,25,88,0,0.924566667,0
16924883,25,0,0,0.943828571,0
16926469,25,51,0,0.58428,0
16931753,25,0,0,0.601714286,0
16932965,25,7,0,0.994222222,0
16934297,25,0,0,0.967433333,0
16935421,25,85,0,1.130366667,0
16936043,25,0,0,1.165066667,0
16937316,25,0,0,0.947228571,0
16937713,25,0,0,0.910466667,0
16941517,25,108,0,0.297810526,0
16943937,25,16,0,1.019257143,0
16944781,25,0,0,0.74376,0
16945652,25,86,0,0.99876,0
16953281,25,0,0,0.9632,0
16953468,25,45,0,0.974514286,0
16955959,25,55,0,0.922666667,0
16958943,25,20,0,0.5109,0
16959785,25,118,0,0.7671,0
16959835,25,0,0,0.7894,0
16960138,25,-93,0,0.49022,0
16968570,25,1,0,0.3667,1
16970490,25,0,0,0.94848,0
16972172,25,0,0,0.9458,0
16973268,25,0,0,0.9017,0
16974454,25,0,0,0.107142857,0
16978169,25,0,0,0.418714286,0
16980534,25,30,0,0.1245,0
16981005,25,65,0,0.478628571,0
16981413,25,0,0,0.657666667,0
16984166,25,39,0,0.59276,0
16986132,25,76,0,0.92744,0
16991235,25,28,0,1.05488,0
16993090,25,0,0,0.74436,0
16994728,25,0,0,0.6062,0
16995035,25,53,0,0.6888,0
16995070,25,0,0,0.977911111,0
16995928,25,0,0,1.051828571,0
16999031,25,0,0,0.534444444,0
16999282,25,79,0,0.212163636,0
17000147,25,0,0,0.87712,0
17001214,25,25,0,0.93548,0
17001748,25,69,0,0.715710345,0
17002974,25,0,0,0.78845,0
17005221,25,0,0,0.9386,0
17006106,25,0,0,1.0409,0
17006461,25,70,0,0.887066667,0
17006492,25,0,0,0.8238,0
17006496,25,0,0,0.251733333,0
17009691,25,0,0,0.83272,0
17014911,25,26,0,1.045133333,0
17015338,25,22,0,0.922066667,0
17016113,25,5,0,0.81172,0
17017979,25,59,0,0.872542857,0
17019542,25,0,0,0.50732,0
17022301,25,0,0,0.862657143,0
17029802,25,9,0,0.861057143,0
17029988,25,22,0,1.013,0
17031150,25,0,0,1.250061539,0
17032309,25,0,0,0.035,1
17035081,25,25,0,1.031444444,1
17038031,25,0,0,0.17255,0
17039317,25,0,0,0.800911111,0
17042614,25,43,0,0.768977778,0
17045418,25,0,0,0.31232,0
17048880,25,89,0,0.2107,0
17049340,25,57,0,0.87348,0
17056765,25,0,0,0.90956,0
17057463,25,0,0,0.01765,0
17058907,25,0,0,0.92004,0
17059865,25,0,0,0.94376,0
17060501,25,75,0,0.64084,0
17064124,25,91,0,0.9734,0
17064942,25,17,0,0.899633333,0
17068623,25,0,0,0.9604,0
17069376,25,42,0,0.53612,0
17069818,25,0,0,0.94392,0
17078288,25,0,0,1.076625,1
17078852,25,22,0,1.188833333,0
17079371,25,0,0,1.1481,0
17083346,25,149,0,0.585866667,0
17086923,25,0,0,0.899028571,0
17086947,25,0,0,1.034914286,0
17087207,25,143,0,0.655044444,0
17087227,25,0,0,0.469571429,0
17087678,25,0,0,0.844466667,0
17088080,25,0,0,0.961666667,0
17088376,25,48,0,1.211175,0
17088818,25,0,0,1.023,0
17089051,25,68,0,1.0838,0
17089245,25,0,0,0.553088889,1
17092779,25,54,0,1.23876,0
17093074,25,8,0,1.0118,0
17095944,25,0,0,0.417766667,0
17096512,25,0,0,0.918625,0
17096662,25,0,0,0.997733333,0
17097878,25,0,0,0.888714286,0
17098287,25,0,0,0.86105,0
17099401,25,0,0,0.954325,1
17099766,25,0,0,1.0178,0
17100454,25,0,0,0.8858,0
17101061,25,26,0,1.13456,0
17108165,25,0,0,0.4364,0
17110382,25,0,0,0.9528,0
17110598,25,0,0,1.01336,0
17112182,25,109,0,1.115494737,0
17122026,24,10,0,1.23472,0
17123999,24,41,0,0.4979,0
17125822,24,50,0,1.23408,0
17126016,24,109,0,0.183333333,0
17126479,24,276,0,0.821625,0
17127453,24,105,0,1.1913,0
17127670,24,25,0,1.210833333,0
17127710,24,0,0,0.942866667,0
17129169,24,0,0,0.50688,1
17130637,24,48,0,0.936363636,0
17131047,24,0,0,0.755533333,0
17132737,24,34,0,1.1025,0
17133301,24,0,0,0.22,0
17135077,24,106,0,0.5332,0
17135215,24,44,0,1.016166667,0
17137096,24,45,0,1.026485714,0
17140684,24,0,0,1.21724,0
17143506,24,0,0,0.91575,0
17144882,24,16,0,1.13285,0
17145487,24,74,0,0.334033333,0
17145808,24,0,0,0.22,0
17148572,24,43,0,1.020428571,0
17150682,24,322,0,0.846428571,0
17151459,24,15,0,1.1372,0
17153184,24,18,0,1.1224,0
17153345,24,0,0,1.04444,0
17153881,24,382,0,1.26755,0
17155481,24,6,0,0.3728,0
17160549,24,10,0,1.102333333,0
17161959,24,6,0,0.56016,0
17164855,24,0,0,0.7714,0
17165949,24,198,0,0.920036364,0
17168434,24,0,0,0.26056,1
17171493,24,57,0,1.04536,0
17176617,24,84,0,0.831745455,0
17177716,24,0,0,0.932075,0
17178168,24,0,0,0.60912,0
17178401,24,28,0,1.19304,0
17178963,24,71,0,1.2525,0
17182388,24,0,0,0.71495,0
17186340,24,235,0,0.89728,0
17188641,24,36,0,0.87945,0
17192564,24,0,0,0.183333333,0
17195226,24,60,0,1.181933333,0
17204632,24,0,0,0.21956,0
17205552,24,49,0,1.199133333,0
17205982,24,0,0,1.102771429,0
17209161,24,99,0,1.115636364,0
17210719,24,239,0,0.615466667,0
17211772,24,116,0,0.491685714,0
17214537,24,77,0,0.724757895,0
17214919,24,0,0,0.252233333,0
17217739,24,107,0,0.64752,0
17221279,24,0,0,0.704026667,0
17223547,24,0,0,1.07556,0
17224686,24,0,0,0.970836364,0
17224703,24,0,0,0.944564706,0
17227969,24,27,0,0.814033333,0
17229271,24,50,0,0.182608696,0
17231315,24,25,0,1.020313044,0
17232576,24,39,0,1.037466667,0
17232613,24,136,0,0.839666667,0
17233504,24,0,0,0.974153846,0
17233941,24,36,0,0.178675,0
17234029,24,0,0,0.811085714,0
17235857,24,0,0,0.86156,0
17237717,24,21,0,1.0031,0
17241739,24,0,0,-0.16992,0
17242269,24,70,0,0.55596,0
17245479,24,0,0,0.783742857,0
17245562,24,40,0,0.174371429,0
17245625,24,45,0,0.936266667,0
17246566,24,219,0,0.86912,0
17249152,24,17,0,0.9138,0
17250828,24,0,0,0.638775,0
17252948,24,120,0,0.6152,0
17256019,24,32,0,0.852288889,0
17256186,24,0,0,0.8384,0
17257789,24,10,0,0.924333333,0
17260256,23,0,0,0.8759,0
17267767,23,0,0,0.805914286,0
17267801,23,98,0,0.795685714,0
17267879,23,47,0,0.794766667,0
17271037,23,146,0,0.9331,0
17273904,23,102,0,0.397781818,0
17275482,23,47,0,0.1984,0
17280922,23,207,0,0.023333333,1
17282218,23,0,0,0.79876,0
17282781,23,207,0,0.6503,0
17283145,23,20,0,0.969225,0
17283517,23,50,0,0.7044,0
17284188,23,183,0,0.79912,0
17284886,23,0,0,0.818566667,0
17285967,23,0,0,0.7662,0
17285986,23,19,0,1.021166667,0
17288715,23,0,0,0.71028,0
17289578,23,14,0,-0.00515,0
17290658,23,0,0,0.028,0
17291410,23,97,0,1.047058824,0
17291481,23,156,0,0.87008,0
17292644,23,477,0,0.498909091,0
17293487,23,32,0,1.047466667,0
17293706,23,0,0,0.4566,0
17293740,23,0,0,0.879571429,0
17295053,23,0,0,0.73764,0
17296307,23,61,0,0.979381818,0
17297226,23,0,0,0.9803,0
17297970,23,0,0,0.108466667,0
17298255,23,57,0,0.156244444,0
17301391,23,15,0,0.943028571,0
17301580,23,35,0,0.936333333,0
17302386,23,0,0,0.554371429,0
17306495,23,44,0,1.016485714,0
17310149,23,0,0,0.84732,1
17310451,23,13,0,0.058285714,1
17311187,23,0,0,1.03036,0
17312685,23,37,0,0.989,0
17312814,23,0,0,1.021971429,0
17314167,23,14,0,0.9105,0
17318659,23,20,0,0.773323077,0
17318721,23,0,0,0.028,0
17320444,23,15,0,0.86536,0
17326137,23,0,0,0.641033333,0
17326643,23,0,0,0.2885,1
17328733,23,0,0,0.841285714,0
17329782,23,30,0,0.76056,1
17330344,23,0,0,0.99468,0
17331614,23,0,0,0.910375,0
17332222,23,0,0,0.830566667,0
17333838,23,16,0,1.04285,0
17335150,23,1,0,0.003333333,1
17336471,23,0,0,0.29306,0
17337460,23,67,0,0.210142857,0
17341462,23,74,0,0.34145,0
17341576,23,0,0,0.633566667,1
17341598,23,85,0,1.029433333,0
17345311,23,0,0,0.960971429,0
17351256,23,0,0,0.627085714,0
17351267,23,0,0,0.572285714,0
17351418,23,0,0,0.9105,0
17357247,23,0,0,0.83592,0
17357699,23,0,0,0.1068,1
17357996,23,4,0,0.939,0
17358173,23,0,0,0.722085714,0
17358317,23,0,0,0.953942857,0
17360253,23,0,0,0.712506667,0
17362749,23,0,0,0.724857143,0
17367889,23,0,0,0.020085714,1
17368029,23,0,0,0.89905,0
17368235,23,0,0,0.9519,0
17369338,23,0,0,0.2014,0
17375662,23,215,0,0.581661539,0
17377114,23,11,0,0.06952,0
17377724,23,0,0,0.75,0
17378324,23,60,0,1.01292,0
17382074,23,20,0,0.97372,0
17383078,23,0,0,0.903766667,0
17387010,23,14,0,1.03084,0
17396124,23,0,0,0.811475,0
17396749,23,23,0,0.9366,0
17397677,23,0,0,0.703163636,0
17398711,23,0,0,0.95376,0
17398753,23,57,0,0.984542857,0
17401920,23,0,0,0.8591,0
17404924,23,4,0,0.928675,0
17406594,23,0,0,0.894714286,0
17407469,23,4,0,0.45548,0
17407537,23,0,0,0.5178,0
17408785,23,117,0,0.535371429,0
17409010,23,0,0,0.02,0
17409484,23,166,0,0.96632,0
17411110,23,36,0,0.884775,0
17414247,23,0,0,0.639275,0
17414677,23,20,0,0.682766667,0
17415925,23,142,0,0.930714286,0
17416401,23,35,0,1.032311111,0
17416408,23,27,0,1.017433333,0
17418398,23,0,0,0.861275,1
17418766,23,0,0,0.753711111,0
17421986,23,0,0,-0.002457143,0
17423953,23,11,0,0.91412,0
17428121,22,18,0,0.92884,0
17430203,22,0,0,0.41788,0
17431224,22,0,0,0.878914286,0
17432001,22,9,0,0.8778,0
17432857,22,0,0,-0.008857143,0
17437284,22,28,0,0.950485714,0
17437477,22,0,0,0.023333333,0
17438391,22,100,0,0.966314286,0
17439036,22,0,0,0.773833333,0
17440162,22,59,0,0.933425,0
17441394,22,188,0,0.7754,0
17447365,22,28,0,0.99244,0
17447662,22,0,0,-1.708533333,0
17450385,22,8,0,0.972314286,0
17450941,22,20,0,0.80262,0
17451338,22,43,0,0.841493333,0
17451883,22,40,0,1.012657143,0
17456022,22,0,0,0.7284,0
17457495,22,0,0,0.359114286,0
17457812,22,0,0,0.9415,0
17458038,22,31,0,0.86054,0
17461390,22,21,125,1.05664,0
17463565,22,0,0,0.02824,0
17465692,22,25,0,1.0402,0
17465755,22,0,0,0.756857143,0
17465952,22,20,0,0.8843,0
17468705,22,80,0,0.353657143,0
17472499,22,20,0,0.72583,0
17472991,22,36,0,0.974771429,0
17472997,22,277,0,0.817685714,0
17473473,22,0,0,0.29048,0
17474280,22,193,0,0.505657143,0
17474472,22,266,0,0.987542857,0
17475473,22,35,0,0.90384,0
17477740,22,0,0,0.864883333,0
17477901,22,0,0,-0.00672,0
17478554,22,0,0,0.023333333,1
17482556,22,35,0,0.8928,0
17482846,22,174,0,0.787333333,0
17482906,22,0,0,0.965166667,0
17483306,22,16,0,0.958566667,0
17483528,22,24,0,0.922177778,1
17485248,22,133,0,0.4328,0
17485598,22,162,0,0.05024,0
17485731,22,0,0,0.545563636,0
17486091,22,0,0,0.771230769,0
17488683,22,0,0,0.7227,1
17496159,22,52,0,0.29305,0
17496364,22,59,0,0.8325,0
17496795,22,59,0,1.030314286,0
